Plant-Generic,2021-01-01_actual,2021-01-01_model,2021-02-01_actual,2021-02-01_model,2021-03-01_actual,2021-03-01_model,2021-04-01_actual,2021-04-01_model,2021-05-01_actual,2021-05-01_model,2021-06-01_actual,2021-06-01_model,2021-07-01_actual,2021-07-01_model,2021-08-01_actual,2021-08-01_model,2021-09-01_actual,2021-09-01_model,2021-10-01_actual,2021-10-01_model,2021-11-01_actual,2021-11-01_model,2021-12-01_actual,2021-12-01_model,2022-01-01_actual,2022-01-01_model,2022-02-01_actual,2022-02-01_model,2022-03-01_actual,2022-03-01_model,2022-04-01_actual,2022-04-01_model,2022-05-01_actual,2022-05-01_model,2022-06-01_actual,2022-06-01_model,2022-07-01_actual,2022-07-01_model,2022-08-01_actual,2022-08-01_model,2022-09-01_actual,2022-09-01_model
3809-2720,6174.0,5952.04698583322,2470.0,3903.916095703118,2470.0,1132.0247128422852,8644.0,4508.458664024789,6174.0,7979.372158524333,0.0,1737.8583071306616,3705.0,7863.628213300232,7908.0,4943.869179855241,1417.0,1060.2491132226105,3705.0,3625.6990235793382,499.0,577.1423188966619,6174.0,6105.442987994966,1390.0,1680.7950281048325,5939.0,4455.0057870572255,7409.0,8760.995621283404,0.0,4103.383179307622,6175.0,4450.5961967559415,12349.0,10569.048956247887,13858.0,9728.35479400229,499.0,3368.0693076790667,11114.0,11567.049322333904
3809-27491,2734.0,2760.9779701991647,1135.0,1150.359203228174,7448.0,7402.419184197206,0.0,-238.4348917355237,4394.0,4470.573703130736,1135.0,1294.153053652204,3671.0,3880.8020599437295,0.0,-78.82930305370246,10376.0,10248.872274024208,4833.0,4832.544622258865,4223.0,4222.9632842317515,4648.0,4647.521040505584,2063.0,2035.7058679003676,0.0,-15.799120712676086,6233.0,6277.194877466478,1725.0,1963.2855980212335,5821.0,5745.713014861074,0.0,-159.32223205492483,8058.0,7847.8414506601985,6022.0,6096.764471848117,2827.0,2955.6791248210357
3809-2789,100.0,206.4574002485897,263.0,270.71621657138894,951.0,828.6676540471744,478.0,634.7659350095928,3308.0,3032.486981096059,2845.0,2880.5577426092495,154.0,-105.98976548996143,2329.0,2592.0271898553547,1740.0,1831.8262643843773,961.0,966.8596208362796,0.0,-5.149661213923537,568.0,573.064579415055,3788.0,3677.074413767681,2222.0,2215.0103370868383,719.0,838.6593589406693,673.0,517.7194753994772,0.0,270.2942332360835,478.0,446.1051711599139,284.0,538.6530968283332,2213.0,1957.1839973922542,0.0,-101.16392938741046
3809-2969,3921.0,3824.9517035616177,2942.0,2514.861687947552,12009.0,12581.855515996198,0.0,2011.1699049071722,4779.0,3796.010596097416,5884.0,5096.441123311597,7355.0,5458.452621382428,5884.0,7180.173873669515,16081.0,16357.321067800956,15365.0,15392.90029242252,7355.0,7332.312568208115,4953.0,4975.016732427175,6938.0,7014.748501275237,1471.0,1915.4068430538027,5190.0,4619.71071745333,9319.0,7314.023094883931,9505.0,10458.833078087853,1471.0,2271.276106559948,2942.0,4829.3334284361335,11602.0,10342.56876599,7034.0,6719.52345502314
3809-3002,2042.0,2054.449048908078,5614.0,5624.917268709265,0.0,-19.43676425398735,5794.0,5583.3592803689535,2298.0,2407.8657508694596,0.0,127.88564954866888,5214.0,5412.520055835994,2274.0,2162.3044757342286,2682.0,2561.0751415518753,0.0,-1.0009673922031652,1081.0,1081.884102447686,2264.0,2263.4371866158326,3410.0,3397.9830110753537,4280.0,4268.904547663209,2422.0,2440.5354719319294,4852.0,5062.344622935641,3798.0,3690.95433361271,1288.0,1159.4766562201257,3145.0,2946.552868153907,1081.0,1189.237709165478,0.0,123.76087074138195
3809-30046,1907.0,1926.0419099371247,0.0,-95.13794816552036,0.0,74.68510440197133,0.0,337.5235205132267,4049.0,3572.475349315324,1526.0,1585.374155126785,3211.0,2830.0724797786606,2518.0,3087.7372839094696,3376.0,3269.9104095935377,1531.0,1536.7826162451447,0.0,-6.670705846403962,1532.0,1534.198963379853,1892.0,1870.3896699475533,1482.0,1576.4451480190849,1832.0,1761.775800935473,0.0,-341.1635131028074,1538.0,2013.7926073390802,2244.0,2187.8874282612796,1903.0,2285.8412147613963,3755.0,3192.6249243823227,2288.0,2387.301310842446
3809-31470,3045.0,2486.8956573502437,0.0,-427.4831194476501,0.0,1053.0620199681216,4345.0,3496.780999829214,0.0,853.4533792784205,0.0,598.7017499687354,4597.0,5914.157921634105,0.0,-372.3154839420167,6948.0,5273.830925052433,1745.0,1731.719684994554,5032.0,5044.328304106697,6146.0,6122.783903869786,0.0,562.2980947708711,0.0,417.36745573033113,4948.0,3899.539918866918,1996.0,2814.0534161582254,4884.0,4055.4149736469262,4874.0,4241.678915480465,5115.0,3813.45003733629,1317.0,1634.9351729319678,4358.0,6048.197734487061
3809-31719,0.0,1910.982876201393,0.0,1318.4328030577162,0.0,-3367.4386199865257,3691.0,-3501.9148938874714,0.0,1384.8184593798942,4888.0,9813.22039566096,5002.0,10265.137508793443,1230.0,-975.8644636308891,5046.0,3108.115107223217,4683.0,4669.157363800332,8535.0,8552.518335687375,9410.0,9406.285330252664,10838.0,8953.919846143312,2847.0,1501.8515644254512,20167.0,23495.918735967643,39643.0,46849.419409644615,56137.0,54837.37828738286,100273.0,95353.89601367868,84250.0,78968.14644804847,68575.0,70724.13954671203,105481.0,107469.2552632475
3809-3787,11212.0,10310.252413804337,7503.0,6926.504379751685,11998.0,13459.437403654476,5647.0,7543.193391237815,7278.0,7227.964394731374,11812.0,9830.041739580658,5366.0,4410.31374433414,5665.0,6100.796128705042,7650.0,8313.844580810051,0.0,-13.879058285951032,13224.0,13227.260795288894,6767.0,6755.730786158965,5919.0,6812.05813058684,5463.0,6042.928050074755,14597.0,13149.984900370997,7687.0,5775.797332277551,7687.0,7711.024171418307,5753.0,7723.13439143468,5785.0,6750.374761575571,8756.0,8316.819531413566,11501.0,10831.515410482665
3809-4033,7569.0,7927.56081282103,0.0,480.997911536193,8204.0,7356.396995795541,5666.0,7141.018140311702,17332.0,16475.33458244527,8797.0,8047.463052937179,7728.0,5923.3090820123325,10312.0,10608.188108375645,0.0,1655.8219937849208,2680.0,2693.1379845240735,7426.0,7411.924346728483,9332.0,9352.221445591887,19117.0,18749.403890528076,14653.0,14179.74921526562,14741.0,15581.163456219074,16216.0,14763.962581343076,13207.0,14026.938380074687,14461.0,15235.894761002099,11407.0,13185.819343847863,7750.0,7504.161734502239,17008.0,15325.159584975452
3809-4102,11207.0,14272.1021873274,3178.0,3323.7096011587273,20759.0,18141.18676215592,2341.0,6271.8917909630545,18453.0,13251.657636761112,5428.0,10495.75487705128,29739.0,22444.981842665322,4758.0,9967.651150347316,19061.0,16371.5569527857,9975.0,10190.708779794833,8436.0,8268.246016618883,16216.0,16376.62985235863,16472.0,13292.656389555807,3029.0,2944.61503522814,12042.0,14583.132692556654,17375.0,13508.962762209878,23335.0,28430.07881273568,30653.0,25668.44874749583,2112.0,9241.55198919418,17341.0,12310.576594669372,5179.0,7612.297373568697
3809-412,2927.0,2935.989244268392,0.0,-2.078405815656879,3555.0,3542.2910356051143,1203.0,1391.035199958933,1203.0,1061.2798645631847,5160.0,5074.056845457817,1203.0,999.011940817014,1203.0,1342.4806400836387,1347.0,1457.1976760741381,3003.0,3003.4966822262795,2941.0,2940.1967103966163,3522.0,3522.2814468451834,1203.0,1193.4193563632725,2789.0,2789.7863287292275,1223.0,1236.7948761849111,1203.0,1013.7009690019768,0.0,139.26894152244495,4212.0,4297.854851538024,1749.0,1952.302509881265,3379.0,3242.1581971773267,2886.0,2772.644046826943
3809-4500,3027.0,2460.696486357352,6639.0,6319.348296441065,4861.0,5741.41399676018,1638.0,2755.059924977948,3207.0,3322.1943137077324,8111.0,6879.7518955907,0.0,-515.6234084773314,9321.0,9416.73132840461,5175.0,5599.411373968454,0.0,-10.095696701377165,7993.0,8000.673729519491,4039.0,4029.4423970548814,1627.0,2193.143084977797,3925.0,4244.511708019607,4750.0,3879.757342916171,6499.0,5373.659345993496,3892.0,3765.2092745541886,3978.0,5198.779338945416,3850.0,4377.632852720242,10299.0,10197.526808387061,7425.0,7002.252474664841
3809-4560,4832.0,4896.6125816291315,1286.0,1310.447721512115,4300.0,4202.441714283603,2234.0,2577.9841379965656,9959.0,9657.230618786503,5733.0,5601.046811601322,4541.0,4129.780801426619,6317.0,6584.030417274771,2006.0,2255.853412426368,4013.0,4016.638875337201,1003.0,1000.1064940938377,1003.0,1006.5751615660556,3009.0,2942.999256811512,2007.0,1983.0751482544292,2061.0,2159.8677497770695,1003.0,660.5590026619902,1003.0,1299.5482414473954,6020.0,6155.666258024459,5016.0,5424.754007851676,4013.0,3755.3533835119742,8549.0,8292.397205512883
3809-4570,13999.0,14793.876161020016,14301.0,14446.121578997816,17483.0,16530.4408216241,15994.0,14686.871176370478,11495.0,10994.908311147505,15375.0,17045.028349303524,14387.0,14880.965346086276,6845.0,7332.101633530925,20179.0,19346.799452805164,9202.0,9227.334995287354,9488.0,9472.31273459614,13042.0,13054.955615625397,18346.0,17549.74689490674,11257.0,11108.60421159296,7369.0,8303.1219806117,11737.0,13055.108152239874,16339.0,16847.711388013733,18004.0,16335.245810737746,6918.0,6415.266474253323,14746.0,14261.643449228373,5923.0,6731.189860469429
3809-4621,3543.0,2878.6000151033077,3589.0,2794.1109898317154,0.0,1466.74347673362,2973.0,3698.9781706929316,2205.0,2144.762065566865,1827.0,1130.3574883845067,4340.0,4185.94849892053,1281.0,2136.0731509623583,1831.0,1171.6761823607667,2542.0,2526.0058150845434,1727.0,1745.911273904887,1445.0,1423.3093097399178,0.0,684.5080686861183,1081.0,1865.832513256195,5047.0,3614.371423043165,1092.0,332.85682450578315,3431.0,3512.0405686734957,1921.0,2592.6971041651123,969.0,1164.3458578135906,4347.0,3464.0389513332557,1704.0,2389.169966980022
3809-4625,4337.0,4391.80628437618,559.0,606.2549368658947,3679.0,3574.027572597359,9049.0,8729.413709746146,10143.0,10250.43134259367,5639.0,5845.5214783146,4976.0,5240.850108505343,10099.0,9964.2833318337,6176.0,6057.4001063742035,12042.0,12041.33067496468,9470.0,9470.990626365849,10147.0,10146.029377395054,6991.0,6938.395431698198,5658.0,5609.483968544824,9590.0,9693.256166483246,7284.0,7604.836401022927,11387.0,11283.19192417663,8455.0,8247.918195609323,8660.0,8395.820528336742,16072.0,16202.510903033035,9566.0,9687.361691634898
3809-4626,17239.0,17183.20739133231,7743.0,7665.431620545394,17626.0,17749.664051982807,13736.0,14243.544073117693,13565.0,13293.808674813103,17955.0,17664.352566352318,14620.0,14157.52513397683,5849.0,6172.086235627037,15386.0,15583.445152540895,10701.0,10701.456015216972,7752.0,7749.273802957119,21528.0,21528.788127256965,9773.0,9823.420136591434,8146.0,8222.71143406177,10369.0,10247.41753061075,11137.0,10624.327687214827,12514.0,12779.016616525856,15112.0,15402.251865328188,16433.0,16892.635058453685,16627.0,16309.859649494676,19591.0,19386.547442848132
3809-4645,21945.0,21795.45038356373,9102.0,9621.027404825596,25051.0,24696.299490999227,11582.0,9229.613485348833,9556.0,11214.500265160255,15738.0,16648.17398951575,13058.0,15469.30751154614,19330.0,17350.181879681448,14916.0,14251.885027877259,11721.0,11670.256181936522,3392.0,3437.3032538807165,17085.0,17043.03225142375,9500.0,9696.995647118616,21256.0,20711.792968411486,18376.0,18749.541419199464,6462.0,8798.02141903097,22342.0,20740.864728834902,14965.0,14025.754700260928,17752.0,15373.144389341702,24094.0,26013.947216712702,13277.0,14014.755449762619
3809-4662,8304.0,7747.605835080947,9395.0,9012.228570744235,4037.0,4987.325387031931,7103.0,8193.325644684024,5923.0,6095.947566694274,10418.0,9212.679704603943,8918.0,8417.998942971913,7122.0,7207.856337493111,4804.0,5136.288652607283,5943.0,5936.321407541007,6066.0,6067.636787088806,4598.0,4591.997785467262,8375.0,8928.334176879333,6330.0,6718.678936975586,11023.0,10080.751618399721,7314.0,6218.531472960516,6923.0,6736.543955253321,9265.0,10464.948513339812,8197.0,8707.618907259151,6975.0,6887.751223550891,9901.0,9570.52466977603
3809-4719,10241.0,10284.449582902249,7909.0,7956.017498051733,10166.0,10074.619757323759,11188.0,10875.254621576561,4024.0,4161.994453918931,7355.0,7537.959091449709,15138.0,15406.172045861895,7798.0,7631.601389633855,7460.0,7351.328384053602,8172.0,8169.984323750454,8476.0,8477.642055845863,10470.0,10469.240672842672,8247.0,8203.757091917083,6274.0,6226.519233189218,13060.0,13149.99502896663,4053.0,4365.1798198844335,8029.0,7895.288417611213,8038.0,7854.872921947594,10054.0,9784.537865211401,8198.0,8360.949641062267,9894.0,10006.668499888707
3809-4959,11973.0,11091.016005737925,0.0,-975.4083800417866,9972.0,11885.9957703705,4141.0,6463.468493950626,11904.0,10362.834020684997,1371.0,876.1736895803333,14865.0,13293.982314394409,1066.0,3468.5545168030803,14897.0,13674.620615265361,7303.0,7327.397331693079,0.0,-17.95578822850075,1349.0,1349.728327593155,1370.0,2233.45488652066,0.0,983.7270480959123,18225.0,16331.561766467144,1066.0,-1290.8756570502883,1092.0,2623.9637331086415,986.0,1469.9386852605094,2405.0,3990.297772527425,1765.0,-633.8674954860326,3640.0,4825.110904247733
3809-4969,5495.0,5675.049327638291,1432.0,1206.743785482322,4430.0,4471.823164483954,5881.0,6993.465809756803,8254.0,6971.829774574013,8251.0,8263.686734490868,10745.0,9399.66135145862,4802.0,6307.137901890266,10207.0,10211.910166137917,14397.0,14417.552313470784,11530.0,11516.666944207223,8186.0,8197.661574582977,8594.0,8407.43733877418,6493.0,6722.097216076079,9792.0,9758.205036384112,5018.0,3900.218582332396,4901.0,6177.654681887296,10448.0,10440.390525397801,3346.0,4689.554045676341,9929.0,8451.028741299262,7191.0,7156.578623469497
3809-5289,5631.0,4984.55419208502,2270.0,2181.051647573895,3776.0,4455.068790676023,4961.0,5883.79693290387,1135.0,1122.440070744713,6477.0,5192.181479018665,0.0,-344.51483641706363,3203.0,3295.142665454292,3634.0,4368.69292169204,5020.0,4983.3281798796415,3609.0,3639.5506804273173,0.0,-32.12862271142512,2085.0,2755.0286136163704,5933.0,6000.171495555143,5263.0,4616.476643825183,5112.0,4158.007545202556,0.0,28.665109435256454,1135.0,2395.0641493200455,1135.0,1515.0528867814646,5184.0,5071.704442015143,6448.0,5741.432021566245
3809-5556,11847.0,11969.575367268495,6016.0,6104.501172990553,14427.0,14217.476712342206,6737.0,6008.585719342365,9817.0,9995.761881532962,5569.0,6086.4088443648,6369.0,6967.6873183278,9156.0,8935.74317652933,7161.0,6812.900998944198,4012.0,4009.8482501998806,17202.0,17205.08111048695,11128.0,11126.005708512443,6479.0,6360.597623972906,8954.0,8863.121661617944,16956.0,17163.577973600288,4209.0,4936.146389873946,8017.0,7849.637705633271,10339.0,9820.114068410592,9475.0,8876.902843255259,13808.0,14019.720938414976,6626.0,6981.62709812884
3809-5675,10230.0,8484.20771185102,10000.0,9697.830930234486,3568.0,5512.8583183632,8568.0,8176.9337322075735,9685.0,11361.528612449998,10972.0,9160.95705809092,3330.0,5387.282265621092,8670.0,7278.107906264107,4098.0,4123.052639136673,12046.0,11956.645958754729,9536.0,9612.044733609859,10544.0,10462.357846402156,0.0,1799.8396444790997,11508.0,11773.561932014592,8456.0,6564.75662554786,6237.0,6566.014538066462,7299.0,5675.459909593279,3591.0,5336.916771423246,14679.0,12696.730044799217,6961.0,8258.417067743896,8418.0,8487.143525220134
3809-5763,6665.0,7262.942513907503,8963.0,8840.900336264676,8248.0,7754.166682112962,8794.0,10194.177354051164,9187.0,7226.850329012101,2404.0,2616.6533062664093,15966.0,13921.02209934403,3182.0,5262.18133677046,5467.0,5815.842052474691,5319.0,5356.460578843922,0.0,-28.303471389313927,5388.0,5418.599158647994,5294.0,4683.902392203643,5010.0,5141.569117524996,7012.0,7512.7593831453705,6458.0,5065.639857607588,1773.0,3716.1333138495684,4671.0,4479.877653976873,5332.0,7364.749391654113,5328.0,3298.2375700439006,5095.0,4697.508354824153
3809-6479,0.0,-0.01877948033506982,1260.0,1259.9594792873831,0.0,-0.5265360155026428,5397.0,5397.098103034456,2905.0,2904.703942052205,1678.0,1677.451454006281,3913.0,3913.1123603932792,1381.0,1380.7662967890792,6988.0,6987.4675500830635,1686.0,1686.0589057924808,5040.0,5039.867687354563,1312.0,1311.4871521940513,5417.0,5416.999822803133,2505.0,2504.935029093409,0.0,-0.5316531831922475,7567.0,7567.123419667623,1269.0,1268.6736912202614,2868.0,2867.44111162069,2109.0,2109.1396242773044,1274.0,1273.7352806073613,2191.0,2190.456479408662
3809-6697,16273.0,14424.053729115258,10453.0,9963.998020669911,2892.0,5297.690667912189,4639.0,2909.3490794596437,8342.0,10370.074166747363,1926.0,2334.8526097183058,6057.0,9542.84293497604,8342.0,6776.410723786335,11545.0,8780.633041135065,0.0,-41.43732823943719,18071.0,18109.98557826568,10272.0,10220.473684943165,4517.0,6388.316132528678,11519.0,12012.294808658538,9847.0,7457.187607937056,3604.0,5295.698790943512,8128.0,6156.8457930281,5658.0,5209.545554661308,16384.0,12949.834452455805,3867.0,5340.985863531765,4591.0,7430.001946443896
3809-7053,0.0,2.605774899246171,8936.0,8938.030867669615,968.0,970.9601380624808,0.0,2.0095355235389434,1743.0,1745.0142312060343,0.0,2.6564911023015156,0.0,1.8661134903668426,5753.0,5754.911836782354,0.0,2.318021985294763,0.0,1.8786988721694797,4318.0,4319.714644407504,0.0,2.2856036614684854,4487.0,4489.11623134496,5093.0,5094.6557970231515,1698.0,1700.592313975445,0.0,1.7009011849877425,1743.0,1744.7680522862065,8919.0,8921.474180066813,5255.0,5256.571062963849,29062.0,29063.680105232415,1743.0,1745.1658745097448
3809-7203,55028.0,54618.13720740183,39943.0,39289.913696184405,97078.0,98140.76640225644,63168.0,66576.58286114631,60941.0,59140.80740540341,48276.0,46574.07253397582,66963.0,63937.441167207,77328.0,79608.8163293291,83019.0,83855.74627134643,44943.0,44969.99190418143,49959.0,49938.1517855445,55084.0,55098.53934530524,59392.0,59789.14545810036,46186.0,46853.80939187942,95285.0,94238.19306946889,82766.0,79351.58340763731,60999.0,62762.89475126559,56651.0,58356.621487333265,53745.0,56770.969674433116,99850.0,97617.01726171168,49096.0,48204.79681869224
3809-7222,96.0,90.9661151931723,0.0,-3.9751016203481413,1336.0,1345.3256711406502,311.0,359.1817341905589,1312.0,1292.2111617412593,1887.0,1856.8761202195565,0.0,-42.46067393757039,553.0,574.2619988565202,311.0,334.3508319068351,0.0,0.35198156471233233,48.0,47.8552060412876,1033.0,1033.104044066069,0.0,5.306259751974721,527.0,531.0361862412392,625.0,615.9335106039762,263.0,215.209305522043,486.0,505.23756981205224,1007.0,1037.229284572455,0.0,42.89792197915813,48.0,27.446264108515606,458.0,434.1998111000794
3809-7422,0.0,-69.49110133440263,6124.0,6049.927916122713,0.0,171.79205712446128,2326.0,1333.83109778785,2365.0,3298.714267249994,0.0,310.51008439109864,0.0,1122.9357490059447,5489.0,4616.4071757286365,0.0,-547.2476096114442,2004.0,2003.3382612545138,1793.0,1791.9048395893042,1625.0,1626.5033725644716,1713.0,1777.0075650734107,3321.0,3407.8311726611646,2748.0,2562.5272820640203,0.0,1001.5496203949951,3461.0,2532.7517987104,1943.0,1633.372097316238,1584.0,457.80462279331914,1719.0,2579.0539501013664,0.0,557.0994324652966
3809-8624,3659.0,3146.294963033113,1504.0,1098.1929181442538,1665.0,2591.3358925080247,3504.0,3822.5436350398522,1392.0,1690.6961954701255,4406.0,3866.41530392562,1291.0,1482.971451887599,1845.0,1903.4676892890566,3789.0,3443.3537158625404,2010.0,2000.7726022037095,1751.0,1758.6109066138742,2288.0,2276.0725531128264,1652.0,2167.0157663781283,0.0,405.8233799410518,5722.0,4805.907919545556,1266.0,933.4339873215504,1899.0,1605.3630230904382,2340.0,2865.487219619972,0.0,-175.63072075683158,2321.0,2244.6474304573785,2174.0,2529.68606160584
3809-8706,109.0,307.86848364389516,649.0,702.7192965489448,763.0,506.33388352397924,1044.0,717.1842552625076,324.0,247.31253343749086,0.0,367.42465477843325,1044.0,1179.148938959328,1044.0,1087.909290930911,2663.0,2523.6389450217157,1153.0,1158.333350375151,1044.0,1037.7530343554263,109.0,113.83383841058094,1044.0,840.1511419307353,0.0,-53.34079031150941,0.0,249.4816659423559,459.0,789.1296099446645,218.0,293.9857285603448,1044.0,680.193910304175,1044.0,901.4995841318687,1153.0,1110.801010973757,2197.0,2329.1331166772943
3809-8803,13730.0,13465.147551314441,983.0,578.7805326934322,16379.0,17065.46638683371,20284.0,22303.84915180406,22608.0,21419.089859639113,12838.0,11975.272491118567,28506.0,26700.714101197686,16284.0,17794.433023153302,25318.0,25619.161360987164,18574.0,18587.025462474667,22504.0,22493.909809719615,19246.0,19252.05183957023,6881.0,7140.567215476138,7984.0,8390.8829741581,21111.0,20444.120005284345,19654.0,17623.424684487753,21503.0,22675.16901275514,15007.0,15871.922479165705,16415.0,18227.61506642121,24220.0,22731.9934480906,18942.0,18618.65928584745
