Plant-Generic,2021-01-01_actual,2021-01-01_model,2021-02-01_actual,2021-02-01_model,2021-03-01_actual,2021-03-01_model,2021-04-01_actual,2021-04-01_model,2021-05-01_actual,2021-05-01_model,2021-06-01_actual,2021-06-01_model,2021-07-01_actual,2021-07-01_model,2021-08-01_actual,2021-08-01_model,2021-09-01_actual,2021-09-01_model,2021-10-01_actual,2021-10-01_model,2021-11-01_actual,2021-11-01_model,2021-12-01_actual,2021-12-01_model,2022-01-01_actual,2022-01-01_model,2022-02-01_actual,2022-02-01_model,2022-03-01_actual,2022-03-01_model,2022-04-01_actual,2022-04-01_model,2022-05-01_actual,2022-05-01_model,2022-06-01_actual,2022-06-01_model,2022-07-01_actual,2022-07-01_model,2022-08-01_actual,2022-08-01_model,2022-09-01_actual,2022-09-01_model
3809-26735,2574.0,2882.0371868817365,0.0,93.80746086226827,2574.0,2189.188978537095,1158.0,1816.0932004529805,3861.0,2857.913993804177,0.0,369.9263088552616,2574.0,1568.1727788649223,2660.0,3564.1811806203077,2145.0,2198.5669826966805,1158.0,1181.6234160970744,1158.0,1141.1771775062261,3432.0,3449.459831307362,2660.0,2342.1432820769624,0.0,-85.37934087706526,2660.0,3041.121885504577,2574.0,1923.7140359199802,1158.0,2149.4941641100086,2574.0,2220.365641648099,0.0,991.8927344519725,3732.0,2856.6072245987125,3003.0,2921.3931182543492
3809-2678,9801.0,9702.047689473766,6299.0,6212.080388521659,15300.0,15484.55146331621,9327.0,9746.417231867017,7245.0,7109.034306078407,14287.0,13978.894151140528,8305.0,7983.400984641266,10032.0,10228.99463013126,6298.0,6449.3250283137895,6678.0,6677.885409792769,9726.0,9725.891349793004,14414.0,14414.005185259943,5163.0,5260.605249355576,3270.0,3357.8902168506465,11215.0,11034.503816970187,4163.0,3740.8855106184783,6625.0,6757.2920162798255,3996.0,4303.932537711982,9274.0,9597.089559241576,14785.0,14591.808512577147,6025.0,5871.538750801847
3809-26882,0.0,-150.84044205427926,0.0,-75.4062961462987,0.0,229.1411450147134,0.0,-492.46292525697936,0.0,423.7437114403074,0.0,143.29845770676184,0.0,639.582031238424,0.0,-335.92286204309494,0.0,-388.37686290958663,1574.0,1565.9221838610538,0.0,6.443908366236428,1192.0,1183.5652366684371,0.0,154.4793147265009,0.0,72.56110736730625,2541.0,2312.7284626312758,1934.0,2420.276727117496,4654.0,4240.267939852449,4340.0,4188.253224855311,3958.0,3325.2454716539505,2541.0,2859.515246462899,2384.0,2784.0877122440797
3809-26907,0.0,-0.5769331068840984,0.0,0.3835864253924228,2230.0,2230.2960236990402,2079.0,2078.5328314627295,0.0,0.17674235379308811,5646.0,5646.293660079584,3119.0,3118.561810941621,1859.0,1859.235765154619,0.0,0.2902092454096419,2602.0,2601.4951596371975,0.0,0.2927184372674674,0.0,0.2941349288375932,1040.0,1039.4481799286004,1487.0,1487.369834674093,0.0,0.30122016280074604,1301.0,1300.5670475605802,1859.0,1859.169747595166,3160.0,3160.3068845567614,2881.0,2880.596817869213,1859.0,1859.2263881734907,1040.0,1040.308011457637
3809-26954,0.0,-2198.715445403941,14529.0,14518.817927210475,2576.0,4951.487991378584,27049.0,24950.61443870148,17714.0,24178.047510569304,39990.0,37467.15166515435,0.0,4409.866806951002,34623.0,28086.876967487653,20131.0,20130.837002888788,31097.0,30960.60432066722,7213.0,7313.8584793489135,15604.0,15497.175806632877,6955.0,9211.000443431898,16937.0,16914.737486655824,14011.0,11654.120159188344,21151.0,23219.154379880783,37110.0,30691.763176518696,28162.0,30594.100419771916,5925.0,1584.6005221118976,16376.0,22761.314273408134,20074.0,20235.349438226665
3809-2720,8644.0,8846.454557501602,0.0,1194.692602761832,8644.0,7182.1003024449965,2470.0,390.741633122052,6174.0,7283.0535823810715,3705.0,4380.437637427589,0.0,1908.3015223985567,9009.0,6767.186818300499,1372.0,2116.3573775280965,3705.0,3676.669191870198,0.0,22.503223648600397,7546.0,7532.001421080546,4940.0,4757.637240125776,1600.0,395.96043138720415,7409.0,8850.613206154398,4940.0,7040.473402453223,1235.0,137.3204248366892,12349.0,11681.993226469029,13721.0,11801.117919054515,0.0,2225.3021537019085,14771.0,14063.599614779618
3809-27491,3864.0,3600.5790111748356,0.0,-401.0026212806115,7479.0,8129.788478737828,2099.0,1353.4851477215852,2351.0,2519.2766855618975,1135.0,1629.584426600224,3654.0,4653.775763851503,3405.0,3659.8998663435923,6993.0,5831.298620769085,5209.0,5209.125931633345,7013.0,7013.431725953094,2099.0,2092.513050292182,2395.0,2655.2112932905147,0.0,401.53204544002074,8064.0,7413.471124052099,1890.0,2620.77231537606,4074.0,3921.6583766457043,0.0,-505.9688064320071,8862.0,7872.756928152201,9114.0,8832.21149892194,0.0,1166.429719423788
3809-2789,0.0,874.9880971524472,0.0,494.49889647620876,3310.0,1874.5062632765912,1839.0,1219.3414941895317,2102.0,1534.9985908873205,3678.0,4328.073364441727,0.0,-219.03069472753123,3258.0,3423.0478986782764,0.0,712.6918637490016,0.0,11.26501335890498,0.0,-8.724883340553788,0.0,16.929798139390186,4834.0,3959.261890432761,3494.0,2996.5534544899383,0.0,1424.9382960416806,0.0,638.3917450226472,0.0,563.4295238746854,1576.0,946.4258991916831,0.0,200.40107766857545,3678.0,3539.804335142202,0.0,-725.799257931194
3809-2969,2942.0,2511.9563538906586,7362.0,7221.681626725578,4413.0,5081.690618056826,0.0,2055.755611528226,5532.0,6197.007090239889,5884.0,3971.1723251803096,7355.0,5917.683247059698,17631.0,16819.601589248625,4413.0,5694.649461352179,15098.0,15118.629943520806,9809.0,9786.608533069324,5181.0,5210.69866276237,14377.0,14772.161305598915,0.0,174.92215868578933,5123.0,4428.028001165527,12486.0,10469.48809490817,9049.0,8317.901830475006,2942.0,4879.9010198652395,5727.0,7132.20037262165,5884.0,6731.360445446655,7140.0,5827.554120230518
3809-3002,2407.0,1655.8715257801523,5894.0,5336.930553852566,0.0,1280.1053214170388,6975.0,6772.298689807663,2406.0,3415.0255767847557,5215.0,4312.418881733727,0.0,990.8024314169015,2407.0,1909.7602439131733,1604.0,1242.5048318472109,0.0,-30.12645578890806,1081.0,1100.6230825195817,1203.0,1173.398553783787,2207.0,2963.2568555770995,4412.0,4958.101974598831,2407.0,1136.2787956562242,5493.0,5669.720770069849,5771.0,4773.039007478466,0.0,869.5159334473137,3209.0,2243.075911576758,3488.0,3936.7216560025554,0.0,385.68596692362917
3809-30046,1897.0,1921.8622189015714,0.0,-72.67255423859024,0.0,46.84470106320623,0.0,425.32709937653635,4554.0,4069.856498672467,1518.0,1532.5422329000667,3984.0,3510.732584153191,3415.0,3964.6736022732985,3415.0,3384.336263997382,1518.0,1526.4439787061383,0.0,-5.274084007181955,1518.0,1522.8149693768155,1897.0,1868.4459761996823,1518.0,1591.8376334964178,1897.0,1852.7247419634496,0.0,-427.69437081266733,1518.0,1998.0810133114155,2277.0,2264.963891298863,1897.0,2368.45155908979,3794.0,3252.6369421154923,2277.0,2296.352810311917
3809-31470,0.0,271.6064166363212,0.0,136.3672848049173,0.0,-345.2555366341621,4874.0,2612.116334907296,0.0,631.6795666460966,0.0,2176.671351536359,4874.0,6746.188896532436,0.0,-549.0705626033341,13647.0,11667.357991622875,0.0,-3.5128004359503393,3412.0,3420.6704153133305,8337.0,8325.200887033297,0.0,-259.4407921850998,4874.0,4723.989398579422,0.0,342.1169841790097,0.0,2247.0641382781682,4874.0,4286.597279849477,4874.0,2680.240303667157,4874.0,3008.3444076300293,1317.0,1824.4131743358685,4387.0,6388.007005420188
3809-31719,0.0,2300.7342555084033,0.0,1609.0958581981831,0.0,-4140.245475357515,3691.0,-6471.965846586885,2733.0,5153.498506041331,2460.0,8853.26385231284,6331.0,14180.072642676052,3972.0,604.9780950781424,3188.0,432.6036701116791,3507.0,3475.971902827826,8653.0,8687.602267418471,10657.0,10638.920546543697,10978.0,8720.739383301057,4782.0,3130.267221698654,31248.0,35337.33123926155,30617.0,40792.753544095816,70517.0,68217.28706327768,106413.0,100013.5727497435,90233.0,82373.79499606905,74599.0,77863.90169928322,111141.0,113979.02976381098
3809-3787,6443.0,6221.339425573193,1244.0,984.9028956575876,12196.0,12661.964287139239,7687.0,8821.55632172906,6443.0,5873.846452474132,13004.0,12271.800194359632,5753.0,4828.395003063248,5753.0,6527.240943206045,7687.0,8029.584426538211,0.0,2.4585480820023804,13440.0,13438.40323189921,6997.0,6996.668092420696,6443.0,6663.555934336,8241.0,8500.219637299233,12886.0,12431.577737084255,7687.0,6544.802680398207,7687.0,8247.202294907882,5753.0,6482.818470423037,6443.0,7374.808823367042,15374.0,14609.258083480934,6443.0,6090.512023433155
3809-4033,7660.0,9072.086981330649,0.0,1953.4853590836283,8246.0,4839.005117530352,5745.0,7062.853395663551,17235.0,15726.842606835475,9192.0,9149.996086721541,8043.0,5330.26066597813,10724.0,10304.238016708172,0.0,3491.856087273394,2681.0,2709.1166802826338,7660.0,7641.670930841239,9575.0,9610.521943325817,19170.0,17730.476825422316,22980.0,21006.68560884893,6511.0,9882.266515744326,18385.0,17113.014881984447,11682.0,13114.33454450249,14555.0,14641.376030032116,11490.0,14125.92147303035,7660.0,8165.486383788579,17235.0,13685.95693397097
3809-4102,0.0,-86.1246507222395,0.0,-33.09051621056733,0.0,131.8876017289292,0.0,363.67239865812905,0.0,-79.93654535938924,0.0,-204.0168277693983,0.0,-277.8839672607126,0.0,87.76145562863144,0.0,89.74885920455768,0.0,1.4128430751275118,0.0,-1.6766141669063472,0.0,0.8475732925880948,0.0,84.04544522655988,0.0,35.041846134748994,0.0,-131.14137122689044,1788.0,1422.9833587355251,0.0,74.70440701831103,0.0,204.4169981907835,0.0,276.62326419874717,0.0,-84.2333138433687,0.0,-93.80576832048791
3809-412,4123.0,4077.7244527014736,0.0,-40.32351252128137,3647.0,3732.0750011830423,0.0,284.5880380906892,1203.0,1053.6181610041858,5257.0,5104.93359657906,1203.0,957.9519441144657,1203.0,1381.5918675930734,4827.0,4911.339764939705,0.0,0.992304552863061,6696.0,6695.726477873599,1287.0,1286.7852070438184,0.0,44.94801508547425,2919.0,2960.0950761367385,1287.0,1203.666595138644,1203.0,917.1818197910397,0.0,147.37638175649136,4206.0,4357.114738842238,1716.0,1962.461479716715,3348.0,3172.8793051485236,3003.0,2915.184288117819
3809-4500,3160.0,3129.196139464879,6584.0,5714.571487144586,4872.0,5701.669916370323,1580.0,3366.5794420104658,3160.0,2605.2923512459147,8164.0,6230.03185340249,6321.0,4844.000243328195,3160.0,4296.400203067682,5267.0,6412.388072874688,0.0,36.160890391147404,7901.0,7856.574802863433,3950.0,3991.5761222736,5794.0,5777.611306936924,0.0,911.3379549985402,3160.0,2306.5192307819525,6596.0,4843.378727635689,5599.0,6093.03190204862,2133.0,4102.009349447842,6931.0,8386.493728558482,8797.0,7714.838819002296,9198.0,8002.247020090836
3809-4560,4969.0,5461.541407088138,1003.0,1282.7444394450868,6020.0,5231.269283401169,0.0,418.0916434121027,9970.0,8927.939097945578,5902.0,6321.610593139165,5575.0,4642.529099306412,6670.0,7450.3694568105275,9029.0,9414.283117980114,4013.0,4033.9106526990945,6020.0,6003.783322079369,1003.0,1021.5400837396446,3010.0,2509.1933359220275,2007.0,1731.2537059320603,2061.0,2842.163158963871,1003.0,596.3162276796938,1003.0,2032.6571650276019,8036.0,7634.706886831787,3010.0,3923.3477783610288,4013.0,3265.546243588149,9314.0,8900.40484824637
3809-4570,5206.0,5205.735686499305,18744.0,18745.179729267446,14046.0,14044.905940794953,12720.0,12719.86813837073,12784.0,12785.523094657969,17759.0,17758.081834693832,11911.0,11910.89492595532,10333.0,10334.44705408215,22960.0,22959.258442134233,8199.0,8198.817927084965,7322.0,7323.339709386695,14853.0,14852.154147334964,16523.0,16522.739881246525,14091.0,14092.203562089533,2987.0,2985.8359297020943,14473.0,14472.87095202849,21000.0,21001.525591295533,12165.0,12164.004692902934,6919.0,6918.893346586148,14772.0,14773.456272819807,4739.0,4738.169050337194
3809-4621,3648.0,3350.75542155742,2189.0,1865.297744398842,1094.0,1707.3556298573021,2918.0,3521.996250178163,2189.0,1939.9711715313097,1824.0,1398.5093582858972,4250.0,3913.3823461972715,1459.0,2003.924481998416,1824.0,1693.9621371662506,2553.0,2550.1924937230797,1824.0,1827.0654988382448,1459.0,1452.1646163881232,1094.0,1392.3053797128814,2189.0,2509.5380106557714,6202.0,5600.170332660331,0.0,-618.2298798755801,1824.0,2074.5750892343494,1824.0,2239.271842782022,969.0,1317.1936841409042,4378.0,3826.597648651601,2189.0,2317.514025152239
3809-4625,4362.0,4366.956814400182,1490.0,1389.5856247796619,3010.0,3056.986224807697,15122.0,12438.050754804019,4097.0,5259.883450892899,4254.0,5467.429299991927,7234.0,9850.175893459978,9633.0,8771.19076888371,6397.0,5028.704832835458,13644.0,13614.965250885129,8646.0,8678.106568514995,8911.0,8882.146208714374,7020.0,7042.596926487691,7500.0,7577.494841996289,11010.0,10971.00224629452,4520.0,7180.592565173283,13646.0,12539.919780029682,6969.0,5723.750927726855,11355.0,8771.978388056334,17805.0,18605.15928507116,7421.0,8837.738381065661
3809-4626,16274.0,16021.923953723177,9056.0,8830.741233528883,15371.0,15820.297721581639,15098.0,16342.685159126708,14488.0,13903.595905124115,22228.0,21378.442221919147,9335.0,8324.71834869932,6872.0,7624.497472513103,15777.0,16270.741456297226,12025.0,12025.459984077017,13219.0,13219.14337494591,25677.0,25674.766185405882,3255.0,3507.1788494781504,8183.0,8405.284561062086,10850.0,10413.037752605102,13359.0,12106.494398825424,10058.0,10631.55295023066,16569.0,17415.033037715417,15505.0,16523.38308133246,17896.0,17152.13449077547,24367.0,23863.520039103198
3809-4645,21776.0,21986.357290678578,10800.0,11466.262416720609,26897.0,26075.39339942675,15053.0,11702.877122264581,6115.0,8116.9735450737935,15486.0,17309.296012553346,13143.0,16176.15009914705,25997.0,23611.334980734988,11713.0,10505.748268360974,9543.0,9494.219009635628,3339.0,3381.9282557726183,20734.0,20696.62980367243,12601.0,12447.23716178332,17743.0,17052.221670188483,18520.0,19361.121746582307,7719.0,11059.30332132271,24855.0,22925.477288801187,20515.0,18664.838896066212,12710.0,9709.978255021408,29930.0,32256.72358351882,7028.0,8317.992786800562
3809-4662,8396.0,8396.034232100217,9816.0,9815.360907473754,6854.0,6854.402067421368,10281.0,10280.831068209161,7197.0,7196.990981432755,8567.0,8567.507381766649,12336.0,12335.79421180809,6168.0,6167.789523189378,9252.0,9252.572337031175,3084.0,3083.860518167974,6168.0,6167.581496928215,8876.0,8876.533384895782,8568.0,8567.96609459148,2228.0,2227.3842780337873,10220.0,10220.329783998663,7369.0,7368.772419345958,7197.0,7197.029711890238,13709.0,13709.443944575381,8568.0,8567.739159507182,8568.0,8567.832085433707,7711.0,7711.515680395329
3809-4719,8124.0,8498.691802373887,6094.0,6389.12855183025,10155.0,9438.066722067972,16339.0,14482.601476973297,7387.0,7938.032332028182,9232.0,10335.975145307902,10185.0,11641.428153172703,8124.0,7417.026527737095,5724.0,5249.516055031402,10174.0,10163.341422110036,8716.0,8728.69984479685,11080.0,11072.871262214741,6278.0,5915.236157464886,6511.0,6202.5439054556045,13244.0,13955.89011525769,4062.0,5915.764082275633,7755.0,7228.380901475328,12187.0,11074.050295609883,8124.0,6666.850040451496,8124.0,8802.8136454237,10155.0,10645.873157372691
3809-4959,12039.0,11213.2324704778,0.0,-1270.4737977073746,12638.0,14800.058447765441,3816.0,6526.9856363513245,11904.0,9019.296560579882,2471.0,2896.472679795261,14947.0,12805.067285016594,1059.0,5174.561750209745,16712.0,14362.743128488124,6658.0,6675.838091790705,1412.0,1409.7245627063166,1412.0,1388.64242262693,1059.0,1891.6179045047465,0.0,1254.8737813323241,18343.0,16239.851877004243,1059.0,-1731.2721115221939,1059.0,3977.8219390209415,2471.0,2004.373217083732,1059.0,3246.8656546293496,7717.0,3589.2488355764435,3707.0,6020.507613928021
3809-4969,4186.0,5620.282305561734,1308.0,2783.0783284578356,7355.0,4437.8726564569515,4976.0,6140.002731930523,7558.0,5109.66780846109,6582.0,7690.9299227184965,13409.0,10525.970786647114,8871.0,10135.458640356112,3305.0,5160.40992430551,18187.0,18190.476660579647,11186.0,11196.74290606333,9579.0,9582.495001901058,6374.0,4977.958011214592,14985.0,13467.178121605568,1984.0,4933.206155054708,7355.0,6189.6546234386915,1834.0,4293.015840865497,11284.0,10188.214756903617,4155.0,7026.056341470336,10932.0,9725.247637225373,7427.0,5554.900296273176
3809-5289,5757.0,5543.6297948038555,2270.0,2204.1329236861493,4916.0,5163.869521852066,3781.0,5014.183369206432,1135.0,733.1122977220439,6387.0,5295.041925858357,0.0,-1020.2355581025804,3236.0,3639.8594361850555,3361.0,4297.06048917638,5211.0,5204.21583367488,3656.0,3661.7235115983003,2101.0,2096.863936564754,3781.0,3999.002145944439,2270.0,2332.624489461111,5337.0,5103.365327526426,5232.0,3994.3459749181584,0.0,390.79089995743334,4076.0,5166.689580477277,0.0,1028.2554976527936,5211.0,4819.619385525313,10253.0,9315.548258412975
3809-5556,9079.0,9124.485626483074,1892.0,1933.4230492909846,16835.0,16747.9563810658,5296.0,5023.710119056719,9723.0,9820.90833728583,8133.0,8308.800652290112,7945.0,8175.150543692347,5826.0,5705.113282900973,9535.0,9426.509929387394,9039.0,9039.389075105282,15323.0,15324.421679815016,17631.0,17628.502473111497,3027.0,2985.747157623933,6773.0,6731.972093020799,23078.0,23161.069786330132,1324.0,1598.951947835536,8626.0,8531.79849427726,13583.0,13403.618171565235,8702.0,8473.643594933848,11690.0,11808.00912720611,8606.0,8713.235093368508
3809-5675,10327.0,9020.651935484013,9975.0,9482.021899524,3658.0,5365.250141442608,8472.0,8082.059009038057,9634.0,11251.1281558919,14120.0,12402.391646829783,3389.0,5132.538213362306,8807.0,7582.149580126628,1506.0,1614.318193805375,12000.0,11941.719444905844,9601.0,9645.436005993164,10705.0,10655.47206697613,5460.0,6787.7008602527785,6270.0,6748.823413836391,11458.0,9774.161507614772,3281.0,3635.48059688395,7502.0,5905.969904659869,7423.0,9099.432387187582,11858.0,10159.017453701264,6024.0,7181.747666982294,8525.0,8475.827149387915
3809-5763,6771.0,6506.874115028582,9733.0,9456.993606974993,12272.0,12753.553185574994,5078.0,6756.1204517108745,8887.0,7876.046404968662,10579.0,9545.512775777443,8675.0,7229.879835803133,4655.0,5865.22207245505,5501.0,6171.421740621275,5501.0,5506.486876127314,5925.0,5925.941407929502,5290.0,5290.480345247183,0.0,266.21397169231386,5290.0,5556.930957575267,8125.0,7647.553787393663,5078.0,3386.8071996725703,1693.0,2687.229847943163,4655.0,5675.737181619559,5078.0,6522.558844811603,5290.0,4090.184078983086,5078.0,4382.877419042852
3809-6479,0.0,2.0390125380363315,1266.0,1238.4251885568083,5485.0,5513.196820476936,0.0,208.44219353451626,2954.0,2821.225863078027,1688.0,1608.9580373785866,4008.0,3798.9928175755776,1477.0,1625.0887602553703,10360.0,10420.162528047658,1688.0,1691.0056429855758,5063.0,5060.22389482279,1266.0,1268.3848614109156,6750.0,6747.047002625855,1266.0,1293.4221409052261,0.0,-27.222371097886935,7384.0,7176.65021135268,1266.0,1394.8139979935368,2954.0,3035.1064965747646,2088.0,2296.805377025041,0.0,-145.0921315177111,0.0,-63.34267589933006
3809-6697,0.0,238.33276389422895,0.0,171.97116911711828,0.0,-381.94170877455144,0.0,-820.7744326130369,0.0,259.4973263663578,0.0,798.8175246923056,0.0,557.9974690195686,0.0,-362.78811141536244,0.0,-479.2173903878538,0.0,2.2122961695786216,0.0,0.3728644320217427,0.0,1.686785886551661,0.0,-235.47290480216907,0.0,-173.42520179879648,0.0,376.66618092003046,0.0,824.0588401253262,3357.0,3108.365152463026,5754.0,4956.015115815266,0.0,-561.956987954618,0.0,356.5880670662809,0.0,484.5524820262435
3809-7053,0.0,-0.7495008122059517,10846.0,10845.052969121898,0.0,0.866107628797181,0.0,-0.07366988263675012,1743.0,1740.3276155118365,0.0,0.5809768143226393,1936.0,1935.949552591832,3873.0,3870.6276367846876,0.0,0.3062082181859296,0.0,-0.6467042477088398,4325.0,4322.945400330293,0.0,0.18867128397869237,9617.0,9615.7435317813,0.0,-1.7644807647302514,1936.0,1936.2499730903946,0.0,-0.6002560846682172,1743.0,1739.508039600245,8894.0,8893.953563694464,11618.0,11617.407824959693,30660.0,30656.792194876238,0.0,-0.33379658369813114
3809-7203,68425.0,68852.8235063795,49197.0,49798.75659557246,89985.0,88961.2671695415,68187.0,64490.38538159273,50442.0,52223.38807032752,50267.0,52414.816780189634,85113.0,88381.58517556556,95062.0,92887.60323761066,62485.0,61149.24012323021,51804.0,51783.063315628795,51009.0,51027.98013776261,72060.0,72046.25348254005,58599.0,58184.812126521574,54630.0,54019.449467584054,91646.0,92648.59629243214,64829.0,68530.32400574995,66154.0,64417.763745754724,64665.0,62509.89197228325,87049.0,83776.633867718,87148.0,89273.53621646091,63655.0,65036.1617622753
